"","term","noncompliance with phased reopening","vaccine mandate non-compliance","mass gathering complaint","covid-19 non-essential construction","face covering violation"
"1","air quality",-0.376151980489073,0.115408675292964,-0.508042124573295,-0.310272293563261,-0.836314100096045
"2","food poisoning",-0.278653889501705,0.292707156377547,-0.691380583371843,-0.521590480549308,-0.313991072008211
"3","noise - residential",0.406591216484475,-0.0968400103202962,-0.0529842842961653,0.0128816992583728,-0.516941296081056
"4","illegal parking",-0.601360465264231,0.418796378517004,-0.624223462198642,-0.785165321994758,-0.743449559088223
"5","plumbing",0.109600369853801,-0.727219125390239,0.485709703931702,-0.740671660482171,-0.864053354276615
"6","heat/hot water",-0.0824560790938991,-0.352492818868753,0.33466601785191,-0.140713211101838,-0.536644281291374
"7","noise - street/sidewalk",0.0964018062908562,0.141179974142463,-0.294680666770946,-0.143583488012359,0.773335079819514
"8","blocked driveway",-0.126718841238,0.331242664830243,-0.206012304717879,-0.865465136347931,-0.686212869371878
"9","non-emergency police matter",-0.0750928418967608,0.479811769006048,-0.410433175814172,0.886222637205015,0.648939991299646
"10","animal in a park",-0.5363101304227,0.338764178076492,-0.554293683365934,-0.0633828964912618,0.034812528631094
"11","noise - vehicle",0.0639734341956551,0.149885754280084,-0.207203221607634,-0.261133052246876,0.463249322940124
"12","noise",-0.131546393513222,0.216409504741629,0.0506142500064561,-0.183935990123173,-0.717578196947992
"13","rodent",-0.352085539847352,0.213117575397204,-0.610105606870741,-0.342551626418281,-0.0425998573874779
"14","drug activity",0.618229937740758,0.241731406522354,-0.329043351782828,-0.093007024440303,-0.035032246616167
"15","traffic signal condition",0.168848260082213,-0.590337354345896,-0.134885168113948,-0.407343735971001,-0.77849569534701
"16","graffiti",-0.0933168028713715,-0.290623630544488,-0.558912695611539,0.428783786277425,-0.56834828011066
"17","general construction/plumbing",0.255743630479569,0.205666293912292,-0.369266651061671,-0.46814805315249,-0.537268224575028
"18","lead",0.176824534860634,0.0848020920487371,-0.043880416718706,-0.55967075896268,-0.533129916589896
"19","smoking",-0.392307111379493,-0.284300951103961,-0.253276335457835,-0.116796589608254,-0.866654933723432
"20","consumer complaint",-0.0398818046373476,0.402645239421069,-0.491160740362398,0.792889232579509,0.843316095198458
"21","street light condition",0.0887680575258235,-0.0416634525376433,0.11939500280506,0.122209485450163,-0.82478628773743
"22","paint/plaster",0.362192025448399,-0.236576088559394,0.507670807591151,-0.799119780309398,-0.923512181386285
"23","unsanitary condition",0.514089298407908,-0.00511842160454033,0.474624845411104,-0.791343375680605,-0.716826323488203
"24","abandoned vehicle",-0.383096042249584,0.256689085540051,-0.551072192918348,-0.707084521861478,-0.147481647715689
"25","homeless person assistance",0.420767744166161,0.312142726323086,-0.368124128656872,-0.102273420559026,0.588885462463237
"26","sewer",0.179902013150578,-0.343381635508403,-0.20315324553886,-0.349262282858988,-0.466138123350822
"27","elevator",0.321780904315743,-0.166326786057029,-0.323438386174048,-0.631430929650297,-0.755490416413507
"28","unsanitary animal pvt property",-0.0691566561774683,0.183646762031327,-0.383921972493635,-0.170532421367071,-0.308402246462528
"29","noise - commercial",0.195552498950957,0.266439679812077,-0.389727495907944,-0.471149870779802,-0.739348459206733
"30","unleashed dog",-0.340764470561557,0.174911810052011,-0.546235108645633,0.19379425806481,-0.29321650954551
"31","urinating in public",0.352668807927755,0.288650416257269,-0.281409729461987,-0.0612482844456087,0.424911009678158
"32","door/window",0.076071770223632,-0.559356919027888,0.547183554513454,-0.763338624723423,-0.762817682548218
"33","water system",0.241289697369664,-0.439797252607334,-0.234779932479527,-0.292995216779866,-0.626639089622
"34","violation of park rules",0.655199783198103,0.0899849392032401,-0.000109546168152278,-0.218026912420157,-0.554822879058808
"35","appliance",0.634190249103221,-0.13827023588944,0.68172738340184,-0.695465361661092,-0.62732264232089
"36","food establishment",0.170310175735056,0.463448527280062,-0.568557486799444,0.0139743090521616,0.495202069039149
"37","water leak",0.0928702763514141,-0.464365372992054,-0.0086285058294913,-0.6839702628782,-0.827160571563894
"38","sanitation condition",-0.123924548973256,-0.207349344652795,-0.13508547439407,-0.598841576996442,NA
"39","street condition",-0.646676010799592,-0.182939877768356,-0.483288059421799,-0.493549878884527,-0.834766162827828
"40","for hire vehicle complaint",-0.46627044735187,0.0417036736380277,-0.452259198339719,-0.629952547466239,-0.690911749430735
"41","curb condition",-0.0999462872482035,0.0914768753388398,-0.481532738788782,-0.449381506199157,-0.349967407157721
"42","electric",0.315292391483056,-0.724748679170243,0.382998554719111,-0.518320340244007,-0.820898138734219
"43","safety",0.00158341567616336,-0.389145213272225,0.452379513347883,-0.687244061714591,-0.711228029758457
"44","electrical",0.274933721250738,-0.15918009236678,-0.422091182682474,-0.166111821088391,-0.419778012152358
"45","homeless street condition",0.626541756507165,NA,0.829322439821698,0.0443158218846091,NA
"46","general",-0.0180676866133205,-0.230002480618702,0.551781238243731,-0.772617521822152,-0.905755641605984
"47","street sign - missing",-0.230211426477827,0.392403611477708,-0.24307625871629,0.173504487000395,-0.826529023190135
"48","flooring/stairs",0.110303897427375,0.176090178831408,0.461947760529325,-0.781189965642157,-0.750631667854002
"49","emergency response team (ert)",0.460490603308317,0.331163665645294,0.532007170648954,-0.393242841450786,-0.316678680541634
"50","dirty conditions",-0.31165326679782,0.507003390589537,-0.660081909491997,-0.442691014568513,NA
"51","building/use",0.184503745332862,0.0477684564705842,-0.426974047392121,-0.580000965544116,-0.126967298009779
"52","sidewalk condition",0.221358733276347,0.219814699270653,-0.296850564128701,-0.116299767860681,-0.312416472106498
"53","boilers",-0.505479634706072,-0.472712123425778,-0.233383209887997,-0.405434382310848,-0.669825841235994
"54","new tree request",-0.269727802120721,0.16158748423991,-0.316234559071428,-0.030504637022133,0.227481141388157
"55","indoor sewage",0.672600110050777,-0.0764867915954702,0.558398819586205,0.0859011964547113,0.481061047052267
"56","illegal animal kept as pet",0.070862218489858,0.0894572675376315,-0.139716014513863,-0.292504394813555,0.0951260915325999
"57","broken parking meter",-0.326185054419376,0.0622169544492432,-0.127703115210965,-0.581864078978137,-0.518250748553384
"58","indoor air quality",-0.5356662880335,0.272124878130369,-0.76231343835468,-0.564838749179641,0.194203904096639
"59","water quality",-0.0493462363204999,-0.0119368308403114,0.273797471002376,-0.300693566436982,-0.542351096053368
"60","overgrown tree/branches",0.215570293862647,0.0640135454530548,-0.386971954042103,-0.188367862997418,-0.128179120473913
"61","damaged tree",0.324848635794662,-0.250435485989323,-0.188425745834035,-0.046139312002573,-0.253674624705728
"62","root/sewer/sidewalk condition",0.140673323096612,0.196434277124057,-0.444991110318634,-0.435810307502422,-0.390970835790694
"63","home delivered meal - missed delivery",0.513280674191987,0.0727425669022125,0.0756227171369784,0.780155049290652,0.513440226951522
"64","mobile food vendor",-0.316143041861975,0.195710589553094,-0.528452889646557,-0.468389444870056,-0.265291115684532
"65","outside building",-0.225784860793276,-0.251909525147888,-0.191544245999107,-0.473650772417008,-0.742182990165998
"66","highway condition",-0.422742165385983,-0.250994382357576,-0.283623861722973,-0.302211641631154,-0.49308268207859
"67","street sign - damaged",-0.122961264972946,0.213193789716029,-0.16507871423311,-0.519648268916103,-0.559884699294422
"68","water conservation",0.0837632644224509,-0.573131659779452,-0.308150435102917,-0.298542979487659,-0.875258271896463
"69","maintenance or facility",0.196624117772182,0.0661196869992325,-0.364294637292643,-0.353755524130523,-0.571138222216996
"70","other enforcement",0.113752371459788,-0.0623857859487048,-0.219353167043798,-0.332728084302545,NA
"71","illegal tree damage",0.202325560498916,0.162361910067295,-0.401497362418835,-0.171502182462939,-0.46875647075471
"72","dead/dying tree",0.174336263183247,-0.00562487662475076,-0.414834628653551,-0.129192528962006,-0.187939002471919
"73","animal-abuse",0.322191564090674,0.0717541991100723,-0.133683770438473,-0.311009376650118,0.0259056971386122
"74","hazardous materials",-0.0487887175440001,-0.0288102005694023,-0.060621588731089,-0.387880201444667,-0.734326528813793
"75","derelict vehicles",-0.196041007355162,0.327570628667664,-0.386466609015892,-0.698390154003112,-0.236122336075129
"76","asbestos",-0.0262351593052331,0.0302450262644687,-0.214303520248737,-0.57452235217998,-0.375364868312722
"77","taxi complaint",-0.552031551768768,0.174789533167184,-0.687861180183636,-0.639629361953718,-0.0227300549984209
"78","school maintenance",-0.059354530088493,-0.00186200901639226,-0.217717175332451,-0.299910294135028,-0.781102227088108
"79","derelict bicycle",-0.258142512711089,0.317488328384273,-0.403670892235851,-0.256903691036061,NA
"80","noise - park",0.0565652318900976,0.148808871116214,-0.347140300372316,-0.28461444398965,0.852517930199169
"81","noise - house of worship",-0.345938731016929,-0.017553689294709,-0.272081692873089,-0.129484984250882,0.342187484915457
"82","street sign - dangling",0.0455831927484296,-0.273905331503116,0.156554961245672,-0.39117449930379,-0.57983259279938
"83","special projects inspection team (spit)",-0.122911021656761,0.411108803919706,-0.413567187701649,-0.413702235411914,0.27434773040568
"84","traffic",-0.296611412592054,0.287459969679377,-0.490000907802934,-0.399642372776745,-0.415887194194638
"85","missed collection (all materials)",0.0199499995034703,0.166093032448557,-0.139083474310942,-0.494078941798495,NA
"86","vending",0.588689724363328,NA,0.786124442360495,-0.587267248005684,NA
"87","taxi report",-0.492595146179684,0.233885554053575,-0.566269844074577,-0.519618170444208,-0.366840608299395
"88","panhandling",-0.569317177845228,0.152693892201593,-0.487961523184651,-0.298656471125469,-0.457633667244771
"89","unsanitary pigeon condition",-0.0320636292653511,0.275610136897254,-0.440796776680585,-0.0801917088980666,0.209096522220138
"90","bike/roller/skate chronic",-0.299991477037781,0.373094581719134,-0.503542265994439,-0.337139736780231,0.487679136314844
"91","day care",0.32064752170461,0.107852723498736,0.0325657598490091,-0.448194189702171,0.177004789920311
"92","noise - helicopter",-0.510072418134024,0.0904046944938168,-0.297215607909675,-0.486711380333551,0.346750938669376
"93","industrial waste",0.0306680074501805,-0.0773875006210351,-0.302445570240448,-0.419741613722282,0.0085622412285948
"94","construction lead dust",0.084355681771389,0.0892226917740263,-0.0752670347742571,-0.418385461387062,-0.503575738540232
"95","drinking",0.235108387440223,0.18340359088345,-0.38807901843175,-0.179623414146129,0.17651128860721
"96","lost property",-0.647828627193773,0.151261986620986,-0.624338731786947,-0.59262356280556,-0.272248751674183
"97","illegal fireworks",-0.112270081216959,0.016411272610105,-0.216935463269602,-0.0664628465942695,0.623819628040931
"98","encampment",-0.721065647670545,0.158411195811465,-0.696537637754099,-0.318589213395393,-0.485059292091509
"99","bus stop shelter complaint",-0.18689050331671,-0.301619400768934,-0.0922980843200002,-0.381001448416609,-0.559743826751109
"100","non-residential heat",-0.0328736773729113,-0.307073565975414,0.19779796354991,-0.186365970604792,-0.454450874488026
"101","standing water",-0.0726109753313556,-0.286404962284926,-0.528900295771366,-0.249503180894926,NA
"102","missed collection",-0.0568649402642723,0.0641377837638757,-0.220187567867743,-0.141680220953344,0.615616511246893
"103","outdoor dining",0.631261889584577,0.343614233778424,0.0843156517629209,0.552321509842215,0.237249897360996
"104","private or charter school reopening",0.777664817378873,0.405635964493322,0.496878712617076,0.69130574966019,0.77352297620893
"105","snow",-0.249917625495698,NA,-0.290283344587858,-0.394544468633755,NA
"106","snow removal",-0.351913505769103,NA,-0.310932753987563,-0.29945012689356,NA
"107","dirty condition",0.268303308603019,0.354302216175323,-0.447069260416526,0.0534316558821871,-0.0483934048614691
"108","storm",NA,-0.93721525401318,-0.292732604243511,NA,NA
"109","snow or ice",NA,-0.454155994697931,0.0141578184389399,NA,-0.531942084697191
"110","illegal dumping",NA,0.436069664692941,0.0551274874251886,NA,0.374146342197762
"111","litter basket request",NA,0.175397015007893,-0.0411883517542504,NA,-0.2230939449122
"112","residential disposal complaint",NA,0.21013123288911,-0.208847938482462,NA,0.284459501128221
"113","obstruction",NA,0.38981363291764,0.0776402521289519,NA,-0.230118965264617
"114","dead animal",NA,0.365703018193773,-0.112478021724667,NA,0.47692856189007
"115","street sweeping complaint",NA,0.338546268814407,0.0353533120205096,NA,0.0640434477795459
