"date","cases","deaths","daily_cases","daily_deaths","cases_7dayMA","deaths_7dayMA"
2021-01-30,603428,27042,6116,89,5597.57142857143,82.2857142857143
2021-01-31,608862,27138,5434,96,5599.14285714286,82.8571428571429
2021-02-01,613480,27226,4618,88,5449.71428571429,82.5714285714286
2021-02-02,617406,27298,3926,72,5288.14285714286,82.5714285714286
2021-02-03,621218,27354,3812,56,5220.71428571429,84.4285714285714
2021-02-04,623713,27428,2495,74,4650.42857142857,81.7142857142857
2021-02-05,626716,27506,3003,78,4200.57142857143,79
2021-02-06,632306,27609,5590,103,4125.42857142857,81
2021-02-07,637486,27705,5180,96,4089.14285714286,81
2021-02-08,642557,27768,5071,63,4153.85714285714,77.4285714285714
2021-02-09,647322,27856,4765,88,4273.71428571429,79.7142857142857
2021-02-10,650123,27949,2801,93,4129.28571428571,85
2021-02-11,655228,28021,5105,72,4502.14285714286,84.7142857142857
2021-02-12,659734,28094,4506,73,4716.85714285714,84
2021-02-13,664307,28193,4573,99,4571.57142857143,83.4285714285714
2021-02-14,668443,28270,4136,77,4422.42857142857,80.7142857142857
2021-02-15,672071,28341,3628,71,4216.28571428571,81.8571428571429
2021-02-16,675727,28428,3656,87,4057.85714285714,81.7142857142857
2021-02-17,678638,28493,2911,65,4073.57142857143,77.7142857142857
2021-02-18,684864,28590,6226,97,4233.71428571429,81.2857142857143
2021-02-19,689599,28686,4735,96,4266.42857142857,84.5714285714286
2021-02-20,694295,28748,4696,62,4284,79.2857142857143
2021-02-21,697306,28824,3011,76,4123.28571428571,79.1428571428571
2021-02-22,700815,28888,3509,64,4106.28571428571,78.1428571428571
2021-02-23,704616,28954,3801,66,4127,75.1428571428571
2021-02-24,707929,29025,3313,71,4184.42857142857,76
2021-02-25,712389,29088,4460,63,3932.14285714286,71.1428571428571
2021-02-26,716678,29173,4289,85,3868.42857142857,69.5714285714286
2021-02-27,720951,29253,4273,80,3808,72.1428571428571
2021-02-28,725155,29332,4204,79,3978.42857142857,72.5714285714286
2021-03-01,728859,29408,3704,76,4006.28571428571,74.2857142857143
2021-03-02,732557,29473,3698,65,3991.57142857143,74.1428571428571
2021-03-03,735732,29564,3175,91,3971.85714285714,77
2021-03-04,739632,29640,3900,76,3891.85714285714,78.8571428571429
2021-03-05,743683,29700,4051,60,3857.85714285714,75.2857142857143
2021-03-06,748241,29760,4558,60,3898.57142857143,72.4285714285714
2021-03-07,752617,29823,4376,63,3923.14285714286,70.1428571428571
2021-03-08,755495,29866,2878,43,3805.14285714286,65.4285714285714
2021-03-09,759421,29911,3926,45,3837.71428571429,62.5714285714286
2021-03-10,762458,29983,3037,72,3818,59.8571428571429
2021-03-11,766428,30068,3970,85,3828,61.1428571428571
2021-03-12,770654,30116,4226,48,3853,59.4285714285714
2021-03-13,773540,30174,2886,58,3614.14285714286,59.1428571428571
2021-03-14,777418,30258,3878,84,3543,62.1428571428571
2021-03-15,781734,30303,4316,45,3748.42857142857,62.4285714285714
2021-03-16,785307,30366,3573,63,3698,65
2021-03-17,788302,30406,2995,40,3692,60.4285714285714
2021-03-18,790069,30471,1767,65,3377.28571428571,57.5714285714286
2021-03-19,791453,30519,1384,48,2971.28571428571,57.5714285714286
2021-03-20,794261,30564,2808,45,2960.14285714286,55.7142857142857
2021-03-21,794261,30564,0,0,2406.14285714286,43.7142857142857
2021-03-22,796373,30564,2112,0,2091.28571428571,37.2857142857143
2021-03-23,799865,30564,3492,0,2079.71428571429,28.2857142857143
2021-03-24,816580,30793,16715,229,4039.71428571429,55.2857142857143
2021-03-25,821215,30852,4635,59,4449.42857142857,54.4285714285714
2021-03-26,825104,30898,3889,46,4807.28571428571,54.1428571428571
2021-03-27,829539,30949,4435,51,5039.71428571429,55
2021-03-28,834198,31026,4659,77,5705.28571428571,66
2021-03-29,839533,31117,5335,91,6165.71428571429,79
2021-03-30,841913,31142,2380,25,6006.85714285714,82.5714285714286
2021-03-31,845399,31209,3486,67,4117,59.4285714285714
2021-04-01,850006,31262,4607,53,4113,58.5714285714286
2021-04-02,854068,31316,4062,54,4137.71428571429,59.7142857142857
2021-04-03,857653,31388,3585,72,4016.28571428571,62.7142857142857
2021-04-04,861481,31449,3828,61,3897.57142857143,60.4285714285714
2021-04-05,864732,31500,3251,51,3599.85714285714,54.7142857142857
2021-04-06,867989,31531,3257,31,3725.14285714286,55.5714285714286
2021-04-07,870693,31598,2704,67,3613.42857142857,55.5714285714286
2021-04-08,874871,31641,4178,43,3552.14285714286,54.1428571428571
2021-04-09,878783,31694,3912,53,3530.71428571429,54
2021-04-10,882324,31731,3541,37,3524.42857142857,49
2021-04-11,885387,31792,3063,61,3415.14285714286,49
2021-04-12,888395,31853,3008,61,3380.42857142857,50.4285714285714
2021-04-13,890720,31887,2325,34,3247.28571428571,50.8571428571429
2021-04-14,893422,31957,2702,70,3247,51.2857142857143
2021-04-15,896256,32006,2834,49,3055,52.1428571428571
2021-04-16,899417,32040,3161,34,2947.71428571429,49.4285714285714
2021-04-17,901610,32085,2193,45,2755.14285714286,50.5714285714286
2021-04-18,904199,32114,2589,29,2687.42857142857,46
2021-04-19,907141,32140,2942,26,2678,41
2021-04-20,909652,32178,2511,38,2704.57142857143,41.5714285714286
2021-04-21,911566,32200,1914,22,2592,34.7142857142857
2021-04-22,914045,32253,2479,53,2541.28571428571,35.2857142857143
2021-04-23,916125,32295,2080,42,2386.85714285714,36.4285714285714
2021-04-24,917996,32344,1871,49,2340.85714285714,37
2021-04-25,919884,32375,1888,31,2240.71428571429,37.2857142857143
2021-04-26,921206,32392,1322,17,2009.28571428571,36
2021-04-27,923036,32456,1830,64,1912,39.7142857142857
2021-04-28,924187,32461,1151,5,1803,37.2857142857143
2021-04-29,925581,32513,1394,52,1648,37.1428571428571
2021-04-30,927141,32545,1560,32,1573.71428571429,35.7142857142857
2021-05-01,928840,32596,1699,51,1549.14285714286,36
2021-05-02,930132,32626,1292,30,1464,35.8571428571429
2021-05-03,931288,32662,1156,36,1440.28571428571,38.5714285714286
2021-05-04,932181,32698,893,36,1306.42857142857,34.5714285714286
2021-05-05,933197,32735,1016,37,1287.14285714286,39.1428571428571
2021-05-06,934286,32760,1089,25,1243.57142857143,35.2857142857143
2021-05-07,935271,32786,985,26,1161.42857142857,34.4285714285714
2021-05-08,936360,32810,1089,24,1074.28571428571,30.5714285714286
2021-05-09,937338,32836,978,26,1029.42857142857,30
2021-05-10,938087,32864,749,28,971.285714285714,28.8571428571429
2021-05-11,938577,32887,490,23,913.714285714286,27
2021-05-12,939478,32934,901,47,897.285714285714,28.4285714285714
2021-05-13,940321,32966,843,32,862.142857142857,29.4285714285714
2021-05-14,941094,32991,773,25,831.857142857143,29.2857142857143
2021-05-15,941485,32991,391,0,732.142857142857,25.8571428571429
2021-05-16,942440,33016,955,25,728.857142857143,25.7142857142857
2021-05-17,943021,33043,581,27,704.857142857143,25.5714285714286
2021-05-18,943942,33065,921,22,766.428571428571,25.4285714285714
2021-05-19,944306,33078,364,13,689.714285714286,20.5714285714286
2021-05-20,944940,33090,634,12,659.857142857143,17.7142857142857
2021-05-21,945568,33107,628,17,639.142857142857,16.5714285714286
2021-05-22,946029,33110,461,3,649.142857142857,17
2021-05-23,946469,33125,440,15,575.571428571429,15.5714285714286
2021-05-24,946844,33146,375,21,546.142857142857,14.7142857142857
2021-05-25,947310,33156,466,10,481.142857142857,13
2021-05-26,947602,33169,292,13,470.857142857143,13
2021-05-27,948116,33184,514,15,453.714285714286,13.4285714285714
2021-05-28,948499,33199,383,15,418.714285714286,13.1428571428571
2021-05-29,948833,33207,334,8,400.571428571429,13.8571428571429
2021-05-30,949153,33213,320,6,383.428571428571,12.5714285714286
2021-05-31,949390,33222,237,9,363.714285714286,10.8571428571429
2021-06-01,949653,33240,263,18,334.714285714286,12
2021-06-02,949793,33245,140,5,313,10.8571428571429
2021-06-03,949986,33257,193,12,267.142857142857,10.4285714285714
2021-06-04,950314,33277,328,20,259.285714285714,11.1428571428571
2021-06-05,950676,33280,362,3,263.285714285714,10.4285714285714
2021-06-06,950858,33302,182,22,243.571428571429,12.7142857142857
2021-06-07,951084,33307,226,5,242,12.1428571428571
2021-06-08,951322,33309,238,2,238.428571428571,9.85714285714286
2021-06-09,951532,33313,210,4,248.428571428571,9.71428571428571
2021-06-10,951817,33322,285,9,261.571428571429,9.28571428571429
2021-06-11,952238,33331,421,9,274.857142857143,7.71428571428571
2021-06-12,952396,33339,158,8,245.714285714286,8.42857142857143
2021-06-13,952559,33344,163,5,243,6
2021-06-14,952772,33348,213,4,241.142857142857,5.85714285714286
2021-06-15,952963,33359,191,11,234.428571428571,7.14285714285714
2021-06-16,953079,33358,116,-1,221,6.42857142857143
2021-06-17,953310,33370,231,12,213.285714285714,6.85714285714286
2021-06-18,953551,33371,241,1,187.571428571429,5.71428571428571
2021-06-19,953749,33374,198,3,193.285714285714,5
2021-06-20,953928,33374,179,0,195.571428571429,4.28571428571429
2021-06-21,954096,33378,168,4,189.142857142857,4.28571428571429
2021-06-22,954235,33388,139,10,181.714285714286,4.14285714285714
2021-06-23,954353,33390,118,2,182,4.57142857142857
2021-06-24,954567,33386,214,-4,179.571428571429,2.28571428571429
2021-06-25,954769,33391,202,5,174,2.85714285714286
2021-06-26,954954,33394,185,3,172.142857142857,2.85714285714286
2021-06-27,955180,33406,226,12,178.857142857143,4.57142857142857
2021-06-28,955367,33412,187,6,181.571428571429,4.85714285714286
2021-06-29,955505,33415,138,3,181.428571428571,3.85714285714286
2021-06-30,955649,33415,144,0,185.142857142857,3.57142857142857
2021-07-01,955871,33425,222,10,186.285714285714,5.57142857142857
2021-07-02,956102,33426,231,1,190.428571428571,5
2021-07-03,956230,33426,128,0,182.285714285714,4.57142857142857
2021-07-04,956381,33433,151,7,171.571428571429,3.85714285714286
2021-07-05,956616,33436,235,3,178.428571428571,3.42857142857143
2021-07-06,956795,33438,179,2,184.285714285714,3.28571428571429
2021-07-07,956963,33442,168,4,187.714285714286,3.85714285714286
2021-07-08,957382,33444,419,2,215.857142857143,2.71428571428571
2021-07-09,957815,33446,433,2,244.714285714286,2.85714285714286
2021-07-10,958290,33453,475,7,294.285714285714,3.85714285714286
2021-07-11,958847,33455,557,2,352.285714285714,3.14285714285714
2021-07-12,959266,33457,419,2,378.571428571429,3
2021-07-13,959649,33458,383,1,407.714285714286,2.85714285714286
2021-07-14,960038,33467,389,9,439.285714285714,3.57142857142857
2021-07-15,960561,33471,523,4,454.142857142857,3.85714285714286
2021-07-16,960813,33471,252,0,428.285714285714,3.57142857142857
2021-07-17,961832,33475,1019,4,506,3.14285714285714
2021-07-18,962484,33484,652,9,519.571428571429,4.14285714285714
2021-07-19,963063,33487,579,3,542.428571428571,4.28571428571429
2021-07-20,963700,33491,637,4,578.714285714286,4.71428571428571
2021-07-21,964210,33495,510,4,596,4
2021-07-22,965171,33501,961,6,658.571428571429,4.28571428571429
2021-07-23,966095,33502,924,1,754.571428571429,4.42857142857143
2021-07-24,967223,33505,1128,3,770.142857142857,4.28571428571429
2021-07-25,968343,33507,1120,2,837,3.28571428571429
2021-07-26,969316,33512,973,5,893.285714285714,3.57142857142857
2021-07-27,970189,33512,873,0,927,3
2021-07-28,971044,33519,855,7,976.285714285714,3.42857142857143
2021-07-29,972514,33521,1470,2,1049,2.85714285714286
2021-07-30,973870,33527,1356,6,1110.71428571429,3.57142857142857
2021-07-31,975638,33534,1768,7,1202.14285714286,4.14285714285714
2021-08-01,976974,33538,1336,4,1233,4.42857142857143
2021-08-02,978241,33545,1267,7,1275,4.71428571428571
2021-08-03,979815,33557,1574,12,1375.14285714286,6.42857142857143
2021-08-04,981123,33559,1308,2,1439.85714285714,5.71428571428571
2021-08-05,982876,33570,1753,11,1480.28571428571,7
2021-08-06,984871,33571,1995,1,1571.57142857143,6.28571428571429
2021-08-07,986967,33578,2096,7,1618.42857142857,6.28571428571429
2021-08-08,988831,33588,1864,10,1693.85714285714,7.14285714285714
2021-08-09,988831,33588,0,0,1512.85714285714,6.14285714285714
2021-08-10,988831,33588,0,0,1288,4.42857142857143
2021-08-11,993864,33618,5033,30,1820.14285714286,8.42857142857143
2021-08-12,996290,33636,2426,18,1916.28571428571,9.42857142857143
2021-08-13,998350,33639,2060,3,1925.57142857143,9.71428571428571
2021-08-14,1000703,33645,2353,6,1962.28571428571,9.57142857142857
2021-08-15,1002520,33657,1817,12,1955.57142857143,9.85714285714286
2021-08-16,1004659,33661,2139,4,2261.14285714286,10.4285714285714
2021-08-17,1006142,33684,1483,23,2473,13.7142857142857
2021-08-18,1007992,33684,1850,0,2018.28571428571,9.42857142857143
2021-08-19,1010304,33690,2312,6,2002,7.71428571428571
2021-08-20,1011428,33694,1124,4,1868.28571428571,7.85714285714286
2021-08-21,1014697,33720,3269,26,1999.14285714286,10.7142857142857
2021-08-22,1016792,33723,2095,3,2038.85714285714,9.42857142857143
2021-08-23,1018334,33736,1542,13,1953.57142857143,10.7142857142857
2021-08-24,1020062,33744,1728,8,1988.57142857143,8.57142857142857
2021-08-25,1021400,33763,1338,19,1915.42857142857,11.2857142857143
2021-08-26,1023599,33779,2199,16,1899.28571428571,12.7142857142857
2021-08-27,1025740,33788,2141,9,2044.57142857143,13.4285714285714
2021-08-28,1028125,33795,2385,7,1918.28571428571,10.7142857142857
2021-08-29,1028125,33795,0,0,1619,10.2857142857143
2021-08-30,1031455,33818,3330,23,1874.42857142857,11.7142857142857
2021-08-31,1032969,33830,1514,12,1843.85714285714,12.2857142857143
2021-09-01,1034266,33840,1297,10,1838,11
2021-09-02,1036299,33867,2033,27,1814.28571428571,12.5714285714286
2021-09-03,1038427,33875,2128,8,1812.42857142857,12.4285714285714
2021-09-04,1038427,33875,0,0,1471.71428571429,11.4285714285714
2021-09-05,1042059,33895,3632,20,1990.57142857143,14.2857142857143
2021-09-06,1043289,33907,1230,12,1690.57142857143,12.7142857142857
2021-09-07,1044283,33914,994,7,1616.28571428571,12
2021-09-08,1044283,33914,0,0,1431,10.5714285714286
2021-09-09,1047307,33968,3024,54,1572.57142857143,14.4285714285714
2021-09-10,1049126,33959,1819,-9,1528.42857142857,12
2021-09-11,1051595,33977,2469,18,1881.14285714286,14.5714285714286
2021-09-12,1051595,33977,0,0,1362.28571428571,11.7142857142857
2021-09-13,1054705,34001,3110,24,1630.85714285714,13.4285714285714
2021-09-14,1056265,34026,1560,25,1711.71428571429,16
2021-09-15,1057892,34034,1627,8,1944.14285714286,17.1428571428571
2021-09-16,1059884,34052,1992,18,1796.71428571429,12
2021-09-17,1062049,34058,2165,6,1846.14285714286,14.1428571428571
2021-09-18,1062049,34058,0,0,1493.42857142857,11.5714285714286
2021-09-19,1066253,34072,4204,14,2094,13.5714285714286
2021-09-20,1067847,34074,1594,2,1877.42857142857,10.4285714285714
2021-09-21,1069567,34102,1720,28,1900.28571428571,10.8571428571429
2021-09-22,1071132,34122,1565,20,1891.42857142857,12.5714285714286
2021-09-23,1072875,34133,1743,11,1855.85714285714,11.5714285714286
2021-09-24,1074557,34156,1682,23,1786.85714285714,14
2021-09-25,1074557,34156,0,0,1786.85714285714,14
2021-09-26,1078382,34186,3825,30,1732.71428571429,16.2857142857143
2021-09-27,1078382,34186,0,0,1505,16
2021-09-28,1080909,34208,2527,22,1620.28571428571,15.1428571428571
2021-09-29,1082099,34245,1190,37,1566.71428571429,17.5714285714286
2021-09-30,1083700,34264,1601,19,1546.42857142857,18.7142857142857
2021-10-01,1085590,34284,1890,20,1576.14285714286,18.2857142857143
2021-10-02,1085590,34284,0,0,1576.14285714286,18.2857142857143
2021-10-03,1085590,34284,0,0,1029.71428571429,14
2021-10-04,1090016,34311,4426,27,1662,17.8571428571429
2021-10-05,1091216,34316,1200,5,1472.42857142857,15.4285714285714
2021-10-06,1093220,34334,2004,18,1588.71428571429,12.7142857142857
2021-10-07,1095144,34333,1924,-1,1634.85714285714,9.85714285714286
2021-10-08,1096640,34355,1496,22,1578.57142857143,10.1428571428571
2021-10-09,1096640,34355,0,0,1578.57142857143,10.1428571428571
2021-10-10,1096640,34355,0,0,1578.57142857143,10.1428571428571
2021-10-11,1100739,34384,4099,29,1531.85714285714,10.4285714285714
2021-10-12,1101644,34402,905,18,1489.71428571429,12.2857142857143
2021-10-13,1102649,34434,1005,32,1347,14.2857142857143
2021-10-14,1103818,34442,1169,8,1239.14285714286,15.5714285714286
2021-10-15,1105853,34438,2035,-4,1316.14285714286,11.8571428571429
2021-10-16,1105853,34438,0,0,1316.14285714286,11.8571428571429
2021-10-17,1105853,34438,0,0,1316.14285714286,11.8571428571429
2021-10-18,1108926,34460,3073,22,1169.57142857143,10.8571428571429
2021-10-19,1110370,34467,1444,7,1246.57142857143,9.28571428571429
2021-10-20,1111610,34480,1240,13,1280.14285714286,6.57142857142857
2021-10-21,1112797,34483,1187,3,1282.71428571429,5.85714285714286
2021-10-22,1113762,34502,965,19,1129.85714285714,9.14285714285714
2021-10-23,1113762,34502,0,0,1129.85714285714,9.14285714285714
2021-10-24,1113762,34502,0,0,1129.85714285714,9.14285714285714
2021-10-25,1116428,34531,2666,29,1071.71428571429,10.1428571428571
2021-10-26,1117283,34533,855,2,987.571428571429,9.42857142857143
2021-10-27,1117924,34544,641,11,902,9.14285714285714
2021-10-28,1117924,34544,0,0,732.428571428571,8.71428571428571
2021-10-29,1119470,34557,1546,13,815.428571428571,7.85714285714286
2021-10-30,1119470,34557,0,0,815.428571428571,7.85714285714286
2021-10-31,1119470,34557,0,0,815.428571428571,7.85714285714286
2021-11-01,1122970,34580,3500,23,934.571428571429,7
2021-11-02,1123586,34589,616,9,900.428571428571,8
2021-11-03,1124370,34601,784,12,920.857142857143,8.14285714285714
2021-11-04,1125344,34602,974,1,1060,8.28571428571429
2021-11-05,1126321,34621,977,19,978.714285714286,9.14285714285714
2021-11-06,1126321,34621,0,0,978.714285714286,9.14285714285714
2021-11-07,1126321,34621,0,0,978.714285714286,9.14285714285714
2021-11-08,1129381,34634,3060,13,915.857142857143,7.71428571428571
2021-11-09,1130334,34647,953,13,964,8.28571428571429
2021-11-10,1131209,34659,875,12,977,8.28571428571429
2021-11-11,1132591,34665,1382,6,1035.28571428571,9
2021-11-12,1133838,34679,1247,14,1073.85714285714,8.28571428571429
2021-11-13,1133838,34679,0,0,1073.85714285714,8.28571428571429
2021-11-14,1133838,34679,0,0,1073.85714285714,8.28571428571429
2021-11-15,1137465,34688,3627,9,1154.85714285714,7.71428571428571
2021-11-16,1138567,34705,1102,17,1176.14285714286,8.28571428571429
2021-11-17,1139671,34717,1104,12,1208.85714285714,8.28571428571429
2021-11-18,1141269,34725,1598,8,1239.71428571429,8.57142857142857
2021-11-19,1142844,34738,1575,13,1286.57142857143,8.42857142857143
2021-11-20,1142844,34738,0,0,1286.57142857143,8.42857142857143
2021-11-21,1146157,34747,3313,9,1759.85714285714,9.71428571428571
2021-11-22,1147379,34747,1222,0,1416.28571428571,8.42857142857143
2021-11-23,1148868,34757,1489,10,1471.57142857143,7.42857142857143
2021-11-24,1150184,34773,1316,16,1501.85714285714,8
2021-11-25,1150184,34773,0,0,1273.57142857143,6.85714285714286
2021-11-26,1153447,34794,3263,21,1514.71428571429,8
2021-11-27,1153447,34794,0,0,1514.71428571429,8
2021-11-28,1153447,34794,0,0,1041.42857142857,6.71428571428571
2021-11-29,1157609,34808,4162,14,1461.42857142857,8.71428571428571
2021-11-30,1159083,34828,1474,20,1459.28571428571,10.1428571428571
2021-12-01,1160766,34848,1683,20,1511.71428571429,10.7142857142857
2021-12-02,1163161,34856,2395,8,1853.85714285714,11.8571428571429
2021-12-03,1165550,34867,2389,11,1729,10.4285714285714
2021-12-04,1165550,34867,0,0,1729,10.4285714285714
2021-12-05,1165550,34867,0,0,1729,10.4285714285714
2021-12-06,1172522,34883,6972,16,2130.42857142857,10.7142857142857
2021-12-07,1175008,34905,2486,22,2275,11
2021-12-08,1177016,34925,2008,20,2321.42857142857,11
2021-12-09,1180458,34940,3442,15,2471,12
2021-12-10,1183680,34956,3222,16,2590,12.7142857142857
2021-12-11,1183680,34956,0,0,2590,12.7142857142857
2021-12-12,1183680,34956,0,0,2590,12.7142857142857
2021-12-13,1193580,34971,9900,15,3008.28571428571,12.5714285714286
2021-12-14,1197369,34992,3789,21,3194.42857142857,12.4285714285714
2021-12-15,1201892,35016,4523,24,3553.71428571429,13
2021-12-16,1209454,35020,7562,4,4142.28571428571,11.4285714285714
2021-12-17,1219276,35045,9822,25,5085.14285714286,12.7142857142857
2021-12-18,1219276,35045,0,0,5085.14285714286,12.7142857142857
2021-12-19,1237462,35066,18186,21,7683.14285714286,15.7142857142857
2021-12-20,1249755,35067,12293,1,8025,13.7142857142857
2021-12-21,1267713,35100,17958,33,10049.1428571429,15.4285714285714
2021-12-22,1284470,35126,16757,26,11796.8571428571,15.7142857142857
2021-12-23,1302298,35151,17828,25,13263.4285714286,18.7142857142857
2021-12-24,1317511,35151,15213,0,14033.5714285714,15.1428571428571
2021-12-25,1317511,35151,0,0,14033.5714285714,15.1428571428571
2021-12-26,1372339,35151,54828,0,19268.1428571429,12.1428571428571
2021-12-27,1394411,35200,22072,49,20665.1428571429,19
2021-12-28,1430241,35204,35830,4,23218.2857142857,14.8571428571429
2021-12-29,1463101,35304,32860,100,25518.7142857143,25.4285714285714
2021-12-30,1503957,35349,40856,45,28808.4285714286,28.2857142857143
2021-12-31,1549341,35382,45384,33,33118.5714285714,33
2022-01-01,1594682,35402,45341,20,39595.8571428571,35.8571428571429
2022-01-02,1630332,35448,35650,46,36856.1428571429,42.4285714285714
2022-01-03,1668333,35463,38001,15,39131.7142857143,37.5714285714286
2022-01-04,1697200,35514,28867,51,38137,44.2857142857143
2022-01-05,1737167,35605,39967,91,39152.2857142857,43
2022-01-06,1779501,35683,42334,78,39363.4285714286,47.7142857142857
2022-01-07,1823779,35793,44278,110,39205.4285714286,58.7142857142857
2022-01-08,1871370,35793,47591,0,39526.8571428571,55.8571428571429
2022-01-09,1914011,35883,42641,90,40525.5714285714,62.1428571428571
2022-01-10,1949382,35906,35371,23,40149.8571428571,63.2857142857143
2022-01-11,1978014,36089,28632,183,40116.2857142857,82.1428571428571
2022-01-12,2005338,36224,27324,135,38310.1428571429,88.4285714285714
2022-01-13,2038543,36374,33205,150,37006,98.7142857142857
2022-01-14,2058308,36509,19765,135,33504.1428571429,102.285714285714
2022-01-15,2081362,36509,23054,0,29998.8571428571,102.285714285714
2022-01-16,2109910,36509,28548,0,27985.5714285714,89.4285714285714
2022-01-17,2123721,36698,13811,189,24905.5714285714,113.142857142857
2022-01-18,2134609,36949,10888,251,22370.7142857143,122.857142857143
2022-01-19,2145910,37122,11301,173,20081.7142857143,128.285714285714
2022-01-20,2159384,37228,13474,106,17263,122
2022-01-21,2171659,37364,12275,136,16193,122.142857142857
2022-01-22,2185081,37364,13422,0,14817,122.142857142857
2022-01-23,2193995,37519,8914,155,12012.1428571429,144.285714285714
2022-01-24,2199434,37544,5439,25,10816.1428571429,120.857142857143
2022-01-25,2207235,37757,7801,213,10375.1428571429,115.428571428571
2022-01-26,2212749,37918,5514,161,9548.42857142857,113.714285714286
2022-01-27,2219000,38034,6251,116,8516.57142857143,115.142857142857
2022-01-28,2224517,38162,5517,128,7551.14285714286,114
2022-01-29,2229118,38294,4601,132,6291,132.857142857143
2022-01-30,2229118,38294,0,0,5017.57142857143,110.714285714286
2022-01-31,2235126,38320,6008,26,5098.85714285714,110.857142857143
2022-02-01,2237114,38469,1988,149,4268.42857142857,101.714285714286
2022-02-02,2239366,38569,2252,100,3802.42857142857,93
2022-02-03,2243326,38677,3960,108,3475.14285714286,91.8571428571429
2022-02-04,2245915,38766,2589,89,3056.85714285714,86.2857142857143
2022-02-05,2245915,38766,0,0,2399.57142857143,67.4285714285714
2022-02-06,2250893,38863,4978,97,3110.71428571429,81.2857142857143
2022-02-07,2252531,38876,1638,13,2486.42857142857,79.4285714285714
2022-02-08,2254081,39012,1550,136,2423.85714285714,77.5714285714286
2022-02-09,2256018,39120,1937,108,2378.85714285714,78.7142857142857
2022-02-10,2259265,39192,3247,72,2277,73.5714285714286
2022-02-11,2260841,39256,1576,64,2132.28571428571,70
2022-02-12,2260841,39256,0,0,2132.28571428571,70
2022-02-13,2263895,39320,3054,64,1857.42857142857,65.2857142857143
2022-02-14,2264844,39324,949,4,1759,64
2022-02-15,2265529,39416,685,92,1635.42857142857,57.7142857142857
2022-02-16,2266398,39468,869,52,1482.85714285714,49.7142857142857
2022-02-17,2267599,39503,1201,35,1190.57142857143,44.4285714285714
2022-02-18,2269786,39554,2187,51,1277.85714285714,42.5714285714286
2022-02-19,2269786,39554,0,0,1277.85714285714,42.5714285714286
